ElapsedTime(s)	1620	EstimatedLatency(ms)	1.540	Trials	770
ElapsedTime(s)	1643	EstimatedLatency(ms)	1.540	Trials	780
ElapsedTime(s)	1669	EstimatedLatency(ms)	1.540	Trials	790
ElapsedTime(s)	1689	EstimatedLatency(ms)	1.533	Trials	800
ElapsedTime(s)	1708	EstimatedLatency(ms)	1.533	Trials	810
ElapsedTime(s)	1730	EstimatedLatency(ms)	1.533	Trials	820
ElapsedTime(s)	1750	EstimatedLatency(ms)	1.533	Trials	830
ElapsedTime(s)	1768	EstimatedLatency(ms)	1.533	Trials	840
ElapsedTime(s)	1790	EstimatedLatency(ms)	1.533	Trials	850
ElapsedTime(s)	1817	EstimatedLatency(ms)	1.533	Trials	860
ElapsedTime(s)	1837	EstimatedLatency(ms)	1.533	Trials	870
ElapsedTime(s)	1857	EstimatedLatency(ms)	1.533	Trials	880
ElapsedTime(s)	1876	EstimatedLatency(ms)	1.533	Trials	890
ElapsedTime(s)	1897	EstimatedLatency(ms)	1.533	Trials	900
ElapsedTime(s)	1916	EstimatedLatency(ms)	1.533	Trials	910
ElapsedTime(s)	1937	EstimatedLatency(ms)	1.533	Trials	920
ElapsedTime(s)	1957	EstimatedLatency(ms)	1.533	Trials	930
ElapsedTime(s)	1978	EstimatedLatency(ms)	1.533	Trials	940
ElapsedTime(s)	1998	EstimatedLatency(ms)	1.533	Trials	950
ElapsedTime(s)	2020	EstimatedLatency(ms)	1.532	Trials	960
ElapsedTime(s)	2044	EstimatedLatency(ms)	1.532	Trials	970
ElapsedTime(s)	2063	EstimatedLatency(ms)	1.532	Trials	980
ElapsedTime(s)	2082	EstimatedLatency(ms)	1.532	Trials	990
ElapsedTime(s)	2100	EstimatedLatency(ms)	1.518	Trials	1000
ElapsedTime(s)	2119	EstimatedLatency(ms)	1.498	Trials	1010
ElapsedTime(s)	2143	EstimatedLatency(ms)	1.498	Trials	1020
