ElapsedTime(s)	2494	EstimatedLatency(ms)	1.912	Trials	770
ElapsedTime(s)	2527	EstimatedLatency(ms)	1.912	Trials	780
ElapsedTime(s)	2557	EstimatedLatency(ms)	1.902	Trials	790
ElapsedTime(s)	2591	EstimatedLatency(ms)	1.873	Trials	800
ElapsedTime(s)	2623	EstimatedLatency(ms)	1.873	Trials	810
ElapsedTime(s)	2654	EstimatedLatency(ms)	1.873	Trials	820
ElapsedTime(s)	2687	EstimatedLatency(ms)	1.867	Trials	830
ElapsedTime(s)	2715	EstimatedLatency(ms)	1.867	Trials	840
ElapsedTime(s)	2746	EstimatedLatency(ms)	1.867	Trials	850
ElapsedTime(s)	2776	EstimatedLatency(ms)	1.867	Trials	860
ElapsedTime(s)	2816	EstimatedLatency(ms)	1.867	Trials	870
ElapsedTime(s)	2853	EstimatedLatency(ms)	1.838	Trials	880
ElapsedTime(s)	2885	EstimatedLatency(ms)	1.831	Trials	890
ElapsedTime(s)	2916	EstimatedLatency(ms)	1.831	Trials	900
ElapsedTime(s)	2945	EstimatedLatency(ms)	1.831	Trials	910
ElapsedTime(s)	2974	EstimatedLatency(ms)	1.831	Trials	920
ElapsedTime(s)	3006	EstimatedLatency(ms)	1.811	Trials	930
ElapsedTime(s)	3033	EstimatedLatency(ms)	1.809	Trials	940
ElapsedTime(s)	3062	EstimatedLatency(ms)	1.799	Trials	950
ElapsedTime(s)	3097	EstimatedLatency(ms)	1.799	Trials	960
ElapsedTime(s)	3129	EstimatedLatency(ms)	1.792	Trials	970
ElapsedTime(s)	3162	EstimatedLatency(ms)	1.792	Trials	980
ElapsedTime(s)	3190	EstimatedLatency(ms)	1.792	Trials	990
ElapsedTime(s)	3227	EstimatedLatency(ms)	1.792	Trials	1000
ElapsedTime(s)	3266	EstimatedLatency(ms)	1.792	Trials	1010
ElapsedTime(s)	3298	EstimatedLatency(ms)	1.792	Trials	1020
ElapsedTime(s)	3329	EstimatedLatency(ms)	1.792	Trials	1030
ElapsedTime(s)	3364	EstimatedLatency(ms)	1.792	Trials	1040
ElapsedTime(s)	3395	EstimatedLatency(ms)	1.792	Trials	1050
ElapsedTime(s)	3426	EstimatedLatency(ms)	1.792	Trials	1060
ElapsedTime(s)	3456	EstimatedLatency(ms)	1.792	Trials	1070
ElapsedTime(s)	3488	EstimatedLatency(ms)	1.792	Trials	1080
ElapsedTime(s)	3519	EstimatedLatency(ms)	1.784	Trials	1090
ElapsedTime(s)	3557	EstimatedLatency(ms)	1.784	Trials	1100
ElapsedTime(s)	3594	EstimatedLatency(ms)	1.784	Trials	1110
ElapsedTime(s)	3634	EstimatedLatency(ms)	1.784	Trials	1120
ElapsedTime(s)	3667	EstimatedLatency(ms)	1.783	Trials	1130
ElapsedTime(s)	3695	EstimatedLatency(ms)	1.783	Trials	1140
ElapsedTime(s)	3729	EstimatedLatency(ms)	1.783	Trials	1150
ElapsedTime(s)	3760	EstimatedLatency(ms)	1.783	Trials	1160
ElapsedTime(s)	3792	EstimatedLatency(ms)	1.783	Trials	1170
ElapsedTime(s)	3823	EstimatedLatency(ms)	1.781	Trials	1180
ElapsedTime(s)	3856	EstimatedLatency(ms)	1.781	Trials	1190
ElapsedTime(s)	3887	EstimatedLatency(ms)	1.781	Trials	1200
ElapsedTime(s)	3925	EstimatedLatency(ms)	1.781	Trials	1210
ElapsedTime(s)	3960	EstimatedLatency(ms)	1.781	Trials	1220
ElapsedTime(s)	4000	EstimatedLatency(ms)	1.781	Trials	1230
ElapsedTime(s)	4029	EstimatedLatency(ms)	1.781	Trials	1240
ElapsedTime(s)	4061	EstimatedLatency(ms)	1.781	Trials	1250
