ElapsedTime(s)	1779	EstimatedLatency(ms)	1.676	Trials	770
ElapsedTime(s)	1810	EstimatedLatency(ms)	1.676	Trials	780
ElapsedTime(s)	1840	EstimatedLatency(ms)	1.676	Trials	790
ElapsedTime(s)	1864	EstimatedLatency(ms)	1.676	Trials	800
ElapsedTime(s)	1894	EstimatedLatency(ms)	1.676	Trials	810
ElapsedTime(s)	1923	EstimatedLatency(ms)	1.675	Trials	820
ElapsedTime(s)	1955	EstimatedLatency(ms)	1.675	Trials	830
ElapsedTime(s)	1991	EstimatedLatency(ms)	1.675	Trials	840
ElapsedTime(s)	2017	EstimatedLatency(ms)	1.675	Trials	850
ElapsedTime(s)	2048	EstimatedLatency(ms)	1.674	Trials	860
ElapsedTime(s)	2079	EstimatedLatency(ms)	1.674	Trials	870
ElapsedTime(s)	2113	EstimatedLatency(ms)	1.674	Trials	880
ElapsedTime(s)	2145	EstimatedLatency(ms)	1.674	Trials	890
ElapsedTime(s)	2172	EstimatedLatency(ms)	1.668	Trials	900
ElapsedTime(s)	2197	EstimatedLatency(ms)	1.668	Trials	910
ElapsedTime(s)	2231	EstimatedLatency(ms)	1.667	Trials	920
ElapsedTime(s)	2261	EstimatedLatency(ms)	1.667	Trials	930
ElapsedTime(s)	2292	EstimatedLatency(ms)	1.667	Trials	940
ElapsedTime(s)	2323	EstimatedLatency(ms)	1.667	Trials	950
ElapsedTime(s)	2354	EstimatedLatency(ms)	1.666	Trials	960
ElapsedTime(s)	2381	EstimatedLatency(ms)	1.666	Trials	970
ElapsedTime(s)	2409	EstimatedLatency(ms)	1.666	Trials	980
ElapsedTime(s)	2438	EstimatedLatency(ms)	1.666	Trials	990
ElapsedTime(s)	2464	EstimatedLatency(ms)	1.665	Trials	1000
ElapsedTime(s)	2494	EstimatedLatency(ms)	1.665	Trials	1010
ElapsedTime(s)	2524	EstimatedLatency(ms)	1.665	Trials	1020
ElapsedTime(s)	2552	EstimatedLatency(ms)	1.657	Trials	1030
ElapsedTime(s)	2580	EstimatedLatency(ms)	1.657	Trials	1040
ElapsedTime(s)	2609	EstimatedLatency(ms)	1.657	Trials	1050
ElapsedTime(s)	2638	EstimatedLatency(ms)	1.657	Trials	1060
ElapsedTime(s)	2673	EstimatedLatency(ms)	1.657	Trials	1070
ElapsedTime(s)	2704	EstimatedLatency(ms)	1.657	Trials	1080
ElapsedTime(s)	2729	EstimatedLatency(ms)	1.657	Trials	1090
ElapsedTime(s)	2761	EstimatedLatency(ms)	1.656	Trials	1100
ElapsedTime(s)	2789	EstimatedLatency(ms)	1.656	Trials	1110
ElapsedTime(s)	2816	EstimatedLatency(ms)	1.656	Trials	1120
ElapsedTime(s)	2842	EstimatedLatency(ms)	1.656	Trials	1130
ElapsedTime(s)	2870	EstimatedLatency(ms)	1.656	Trials	1140
ElapsedTime(s)	2902	EstimatedLatency(ms)	1.656	Trials	1150
ElapsedTime(s)	2932	EstimatedLatency(ms)	1.656	Trials	1160
ElapsedTime(s)	2964	EstimatedLatency(ms)	1.656	Trials	1170
ElapsedTime(s)	2990	EstimatedLatency(ms)	1.656	Trials	1180
ElapsedTime(s)	3023	EstimatedLatency(ms)	1.656	Trials	1190
ElapsedTime(s)	3053	EstimatedLatency(ms)	1.656	Trials	1200
ElapsedTime(s)	3083	EstimatedLatency(ms)	1.656	Trials	1210
ElapsedTime(s)	3109	EstimatedLatency(ms)	1.655	Trials	1220
ElapsedTime(s)	3137	EstimatedLatency(ms)	1.655	Trials	1230
ElapsedTime(s)	3164	EstimatedLatency(ms)	1.652	Trials	1240
ElapsedTime(s)	3193	EstimatedLatency(ms)	1.652	Trials	1250
ElapsedTime(s)	3224	EstimatedLatency(ms)	1.652	Trials	1260
ElapsedTime(s)	3251	EstimatedLatency(ms)	1.652	Trials	1270
ElapsedTime(s)	3282	EstimatedLatency(ms)	1.652	Trials	1280
ElapsedTime(s)	3317	EstimatedLatency(ms)	1.652	Trials	1290
ElapsedTime(s)	3350	EstimatedLatency(ms)	1.652	Trials	1300
ElapsedTime(s)	3382	EstimatedLatency(ms)	1.652	Trials	1310
ElapsedTime(s)	3412	EstimatedLatency(ms)	1.652	Trials	1320
ElapsedTime(s)	3440	EstimatedLatency(ms)	1.652	Trials	1330
ElapsedTime(s)	3468	EstimatedLatency(ms)	1.652	Trials	1340
ElapsedTime(s)	3500	EstimatedLatency(ms)	1.652	Trials	1350
ElapsedTime(s)	3530	EstimatedLatency(ms)	1.652	Trials	1360
ElapsedTime(s)	3559	EstimatedLatency(ms)	1.652	Trials	1370
ElapsedTime(s)	3589	EstimatedLatency(ms)	1.652	Trials	1380
ElapsedTime(s)	3619	EstimatedLatency(ms)	1.652	Trials	1390
ElapsedTime(s)	3648	EstimatedLatency(ms)	1.652	Trials	1400
ElapsedTime(s)	3679	EstimatedLatency(ms)	1.652	Trials	1410
ElapsedTime(s)	3711	EstimatedLatency(ms)	1.652	Trials	1420
ElapsedTime(s)	3740	EstimatedLatency(ms)	1.651	Trials	1430
ElapsedTime(s)	3771	EstimatedLatency(ms)	1.651	Trials	1440
ElapsedTime(s)	3798	EstimatedLatency(ms)	1.651	Trials	1450
ElapsedTime(s)	3829	EstimatedLatency(ms)	1.651	Trials	1460
ElapsedTime(s)	3861	EstimatedLatency(ms)	1.651	Trials	1470
ElapsedTime(s)	3887	EstimatedLatency(ms)	1.651	Trials	1480
ElapsedTime(s)	3914	EstimatedLatency(ms)	1.651	Trials	1490
ElapsedTime(s)	3950	EstimatedLatency(ms)	1.651	Trials	1500
ElapsedTime(s)	3980	EstimatedLatency(ms)	1.651	Trials	1510
ElapsedTime(s)	4006	EstimatedLatency(ms)	1.651	Trials	1520
ElapsedTime(s)	4037	EstimatedLatency(ms)	1.651	Trials	1530
ElapsedTime(s)	4066	EstimatedLatency(ms)	1.651	Trials	1540
ElapsedTime(s)	4090	EstimatedLatency(ms)	1.651	Trials	1550
ElapsedTime(s)	4122	EstimatedLatency(ms)	1.650	Trials	1560
ElapsedTime(s)	4150	EstimatedLatency(ms)	1.650	Trials	1570
ElapsedTime(s)	4181	EstimatedLatency(ms)	1.650	Trials	1580
ElapsedTime(s)	4210	EstimatedLatency(ms)	1.650	Trials	1590
ElapsedTime(s)	4244	EstimatedLatency(ms)	1.647	Trials	1600
ElapsedTime(s)	4274	EstimatedLatency(ms)	1.647	Trials	1610
ElapsedTime(s)	4307	EstimatedLatency(ms)	1.647	Trials	1620
ElapsedTime(s)	4336	EstimatedLatency(ms)	1.647	Trials	1630
ElapsedTime(s)	4363	EstimatedLatency(ms)	1.647	Trials	1640
ElapsedTime(s)	4402	EstimatedLatency(ms)	1.647	Trials	1650
ElapsedTime(s)	4434	EstimatedLatency(ms)	1.647	Trials	1660
ElapsedTime(s)	4464	EstimatedLatency(ms)	1.647	Trials	1670
ElapsedTime(s)	4493	EstimatedLatency(ms)	1.647	Trials	1680
ElapsedTime(s)	4523	EstimatedLatency(ms)	1.647	Trials	1690
ElapsedTime(s)	4549	EstimatedLatency(ms)	1.647	Trials	1700
ElapsedTime(s)	4581	EstimatedLatency(ms)	1.647	Trials	1710
ElapsedTime(s)	4611	EstimatedLatency(ms)	1.647	Trials	1720
ElapsedTime(s)	4637	EstimatedLatency(ms)	1.640	Trials	1730
ElapsedTime(s)	4670	EstimatedLatency(ms)	1.640	Trials	1740
ElapsedTime(s)	4700	EstimatedLatency(ms)	1.640	Trials	1750
ElapsedTime(s)	4727	EstimatedLatency(ms)	1.640	Trials	1760
ElapsedTime(s)	4753	EstimatedLatency(ms)	1.640	Trials	1770
ElapsedTime(s)	4785	EstimatedLatency(ms)	1.640	Trials	1780
ElapsedTime(s)	4816	EstimatedLatency(ms)	1.640	Trials	1790
ElapsedTime(s)	4840	EstimatedLatency(ms)	1.621	Trials	1800
ElapsedTime(s)	4878	EstimatedLatency(ms)	1.621	Trials	1810
ElapsedTime(s)	4911	EstimatedLatency(ms)	1.621	Trials	1820
ElapsedTime(s)	4942	EstimatedLatency(ms)	1.621	Trials	1830
ElapsedTime(s)	4980	EstimatedLatency(ms)	1.621	Trials	1840
ElapsedTime(s)	5011	EstimatedLatency(ms)	1.621	Trials	1850
ElapsedTime(s)	5035	EstimatedLatency(ms)	1.621	Trials	1860
ElapsedTime(s)	5067	EstimatedLatency(ms)	1.621	Trials	1870
ElapsedTime(s)	5101	EstimatedLatency(ms)	1.621	Trials	1880
ElapsedTime(s)	5129	EstimatedLatency(ms)	1.621	Trials	1890
ElapsedTime(s)	5165	EstimatedLatency(ms)	1.621	Trials	1900
ElapsedTime(s)	5197	EstimatedLatency(ms)	1.621	Trials	1910
ElapsedTime(s)	5223	EstimatedLatency(ms)	1.621	Trials	1920
ElapsedTime(s)	5262	EstimatedLatency(ms)	1.621	Trials	1930
ElapsedTime(s)	5292	EstimatedLatency(ms)	1.621	Trials	1940
ElapsedTime(s)	5317	EstimatedLatency(ms)	1.621	Trials	1950
ElapsedTime(s)	5351	EstimatedLatency(ms)	1.621	Trials	1960
ElapsedTime(s)	5379	EstimatedLatency(ms)	1.621	Trials	1970
ElapsedTime(s)	5407	EstimatedLatency(ms)	1.621	Trials	1980
ElapsedTime(s)	5437	EstimatedLatency(ms)	1.621	Trials	1990
ElapsedTime(s)	5469	EstimatedLatency(ms)	1.621	Trials	2000
